category,job_index,enzyme_name,inhibitor_name,complex_score,pair_iptm_0_1,pair_iptm_1_0,iptm_global,ptm_global,ranking_score,has_clash,fraction_disordered,job_dir,run_dir,summary_json
,27,Alpha-glucosidase 2_alpha_glycans_,mut06,0.68,0.68,0.68,0.68,0.73,0.74,0,0.09,027_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut06,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut06,outputs/027_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut06/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut06/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut06_summary_confidences.json
,30,Alpha-glucosidase 2_alpha_glycans_,mut09,0.64,0.64,0.64,0.64,0.75,0.7,0,0.07,030_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut09,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut09,outputs/030_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut09/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut09/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut09_summary_confidences.json
,26,Alpha-glucosidase 2_alpha_glycans_,mut05,0.61,0.61,0.61,0.61,0.75,0.68,0,0.08,026_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut05,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut05,outputs/026_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut05/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut05/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut05_summary_confidences.json
,22,Alpha-glucosidase 2_alpha_glycans_,mut01,0.59,0.59,0.59,0.59,0.77,0.67,0,0.07,022_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut01,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut01,outputs/022_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut01/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut01/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut01_summary_confidences.json
,32,Alpha-glucosidase 2_alpha_glycans_,mut11,0.56,0.56,0.56,0.56,0.72,0.64,0,0.09,032_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut11,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut11,outputs/032_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut11/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut11/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut11_summary_confidences.json
,29,Alpha-glucosidase 2_alpha_glycans_,mut08,0.44,0.44,0.44,0.44,0.76,0.54,0,0.07,029_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut08,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut08,outputs/029_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut08/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut08/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut08_summary_confidences.json
,31,Alpha-glucosidase 2_alpha_glycans_,mut10,0.35,0.35,0.35,0.35,0.75,0.47,0,0.08,031_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut10,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut10,outputs/031_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut10/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut10/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut10_summary_confidences.json
,25,Alpha-glucosidase 2_alpha_glycans_,mut04,0.34,0.34,0.34,0.34,0.72,0.46,0,0.09,025_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut04,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut04,outputs/025_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut04/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut04/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut04_summary_confidences.json
,23,Alpha-glucosidase 2_alpha_glycans_,mut02,0.33,0.33,0.33,0.33,0.75,0.46,0,0.09,023_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut02,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut02,outputs/023_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut02/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut02/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut02_summary_confidences.json
,15,glucoamylase P_alpha_glycans_,mut05,0.29,0.29,0.29,0.29,0.65,0.41,0,0.11,015_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut05,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut05,outputs/015_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut05/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut05/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut05_summary_confidences.json
,1,Alpha-amylase a type-one_half_alpha_glycans_,mut02,0.27,0.27,0.27,0.27,0.59,0.4,0,0.15,001_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut02,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut02,outputs/001_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut02/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut02/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut02_summary_confidences.json
,2,Alpha-amylase a type-one_half_alpha_glycans_,mut03,0.25,0.25,0.25,0.25,0.6,0.39,0,0.15,002_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut03,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut03,outputs/002_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut03/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut03/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut03_summary_confidences.json
,24,Alpha-glucosidase 2_alpha_glycans_,mut03,0.24,0.24,0.24,0.24,0.73,0.38,0,0.07,024_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut03,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut03,outputs/024_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut03/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut03/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut03_summary_confidences.json
,12,glucoamylase P_alpha_glycans_,mut02,0.23,0.23,0.23,0.23,0.64,0.38,0,0.12,012_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut02,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut02,outputs/012_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut02/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut02/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut02_summary_confidences.json
,19,glucoamylase P_alpha_glycans_,mut09,0.22,0.22,0.22,0.22,0.64,0.37,0,0.12,019_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut09,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut09,outputs/019_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut09/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut09/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut09_summary_confidences.json
,14,glucoamylase P_alpha_glycans_,mut04,0.21,0.21,0.21,0.21,0.63,0.36,0,0.12,014_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut04,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut04,outputs/014_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut04/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut04/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut04_summary_confidences.json
,20,glucoamylase P_alpha_glycans_,mut10,0.21,0.21,0.21,0.21,0.62,0.35,0,0.13,020_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut10,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut10,outputs/020_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut10/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut10/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut10_summary_confidences.json
,16,glucoamylase P_alpha_glycans_,mut06,0.2,0.2,0.2,0.2,0.62,0.35,0,0.11,016_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut06,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut06,outputs/016_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut06/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut06/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut06_summary_confidences.json
,8,Alpha-amylase a type-one_half_alpha_glycans_,mut09,0.19,0.19,0.19,0.19,0.6,0.35,0,0.15,008_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut09,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut09,outputs/008_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut09/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut09/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut09_summary_confidences.json
,10,Alpha-amylase a type-one_half_alpha_glycans_,mut11,0.19,0.19,0.19,0.19,0.6,0.35,0,0.15,010_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut11,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut11,outputs/010_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut11/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut11/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut11_summary_confidences.json
,17,glucoamylase P_alpha_glycans_,mut07,0.19,0.19,0.19,0.19,0.63,0.34,0,0.13,017_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut07,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut07,outputs/017_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut07/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut07/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut07_summary_confidences.json
,28,Alpha-glucosidase 2_alpha_glycans_,mut07,0.19,0.19,0.19,0.19,0.72,0.34,0,0.08,028_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut07,trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut07,outputs/028_TRINITY_GG_10529_c0_g1 Alpha-glucosidase 2_alpha_glycans__mut07/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut07/trinity_gg_10529_c0_g1_alpha-glucosidase_2_alpha_glycans__mut07_summary_confidences.json
,3,Alpha-amylase a type-one_half_alpha_glycans_,mut04,0.18,0.18,0.18,0.18,0.59,0.34,0,0.14,003_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut04,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut04,outputs/003_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut04/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut04/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut04_summary_confidences.json
,4,Alpha-amylase a type-one_half_alpha_glycans_,mut05,0.18,0.18,0.18,0.18,0.59,0.32,0,0.13,004_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut05,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut05,outputs/004_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut05/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut05/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut05_summary_confidences.json
,5,Alpha-amylase a type-one_half_alpha_glycans_,mut06,0.18,0.18,0.18,0.18,0.59,0.34,0,0.14,005_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut06,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut06,outputs/005_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut06/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut06/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut06_summary_confidences.json
,11,glucoamylase P_alpha_glycans_,mut01,0.18,0.18,0.18,0.18,0.63,0.33,0,0.12,011_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut01,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut01,outputs/011_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut01/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut01/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut01_summary_confidences.json
,13,glucoamylase P_alpha_glycans_,mut03,0.18,0.18,0.18,0.18,0.63,0.33,0,0.12,013_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut03,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut03,outputs/013_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut03/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut03/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut03_summary_confidences.json
,18,glucoamylase P_alpha_glycans_,mut08,0.18,0.18,0.18,0.18,0.62,0.33,0,0.12,018_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut08,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut08,outputs/018_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut08/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut08/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut08_summary_confidences.json
,0,Alpha-amylase a type-one_half_alpha_glycans_,mut01,0.17,0.17,0.17,0.17,0.59,0.32,0,0.13,000_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut01,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut01,outputs/000_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut01/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut01/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut01_summary_confidences.json
,6,Alpha-amylase a type-one_half_alpha_glycans_,mut07,0.17,0.17,0.17,0.17,0.59,0.32,0,0.13,006_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut07,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut07,outputs/006_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut07/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut07/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut07_summary_confidences.json
,9,Alpha-amylase a type-one_half_alpha_glycans_,mut10,0.17,0.17,0.17,0.17,0.59,0.32,0,0.13,009_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut10,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut10,outputs/009_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut10/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut10/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut10_summary_confidences.json
,21,glucoamylase P_alpha_glycans_,mut11,0.17,0.17,0.17,0.17,0.63,0.33,0,0.13,021_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut11,trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut11,outputs/021_TRINITY_GG_12716_c17_g1 glucoamylase P_alpha_glycans__mut11/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut11/trinity_gg_12716_c17_g1_glucoamylase_p_alpha_glycans__mut11_summary_confidences.json
,7,Alpha-amylase a type-one_half_alpha_glycans_,mut08,0.16,0.16,0.16,0.16,0.6,0.32,0,0.15,007_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut08,trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut08,outputs/007_TRINITY_GG_17764_c0_g1 Alpha-amylase a type-one_half_alpha_glycans__mut08/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut08/trinity_gg_17764_c0_g1_alpha-amylase_a_type-one_half_alpha_glycans__mut08_summary_confidences.json
,,,,,,,,,,,,,,
,0,endoglucanase gh5-1_endoglucanases_,mut01,0.44,0.44,0.44,0.44,0.52,0.56,0,0.2,000_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut01,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut01,outputs/000_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut01/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut01/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut01_summary_confidences.json
,1,endoglucanase gh5-1_endoglucanases_,mut02,0.42,0.42,0.42,0.42,0.51,0.54,0,0.21,001_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut02,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut02,outputs/001_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut02/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut02/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut02_summary_confidences.json
,3,endoglucanase gh5-1_endoglucanases_,mut04,0.42,0.42,0.42,0.42,0.52,0.54,0,0.2,003_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut04,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut04,outputs/003_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut04/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut04/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut04_summary_confidences.json
,2,endoglucanase gh5-1_endoglucanases_,mut03,0.41,0.41,0.41,0.41,0.52,0.53,0,0.2,002_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut03,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut03,outputs/002_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut03/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut03/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut03_summary_confidences.json
,6,endoglucanase gh5-1_endoglucanases_,mut07,0.41,0.41,0.41,0.41,0.51,0.53,0,0.21,006_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut07,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut07,outputs/006_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut07/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut07/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut07_summary_confidences.json
,4,endoglucanase gh5-1_endoglucanases_,mut05,0.36,0.36,0.36,0.36,0.55,0.5,0,0.2,004_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut05,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut05,outputs/004_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut05/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut05/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut05_summary_confidences.json
,5,endoglucanase gh5-1_endoglucanases_,mut06,0.36,0.36,0.36,0.36,0.51,0.5,0,0.21,005_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut06,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut06,outputs/005_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut06/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut06/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut06_summary_confidences.json
,10,endoglucanase gh5-1_endoglucanases_,mut11,0.36,0.36,0.36,0.36,0.51,0.49,0,0.21,010_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut11,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut11,outputs/010_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut11/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut11/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut11_summary_confidences.json
,7,endoglucanase gh5-1_endoglucanases_,mut08,0.31,0.31,0.31,0.31,0.56,0.46,0,0.21,007_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut08,trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut08,outputs/007_TRINITY_GG_18534_c0_g1 endoglucanase gh5-1_endoglucanases__mut08/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut08/trinity_gg_18534_c0_g1_endoglucanase_gh5-1_endoglucanases__mut08_summary_confidences.json
