1BV8_model_0.clean.pdb	11.026854515075684
1L8K_model_0.clean.pdb	11.002799034118652
1M4K_model_0.clean.pdb	11.196578025817871
1ZT3_model_0.clean.pdb	10.850484848022461
2BT2_model_0.clean.pdb	11.181325912475586
2F9L_model_0.clean.pdb	10.991884231567383
2F9M_model_0.clean.pdb	10.926304817199707
2JTK_model_0.clean.pdb	11.181370735168457
2MGS_model_0.clean.pdb	10.722212791442871
2NLS_model_0.clean.pdb	10.851913452148438
2NMS_model_0.clean.pdb	11.042819023132324
2QKQ_model_0.clean.pdb	10.928621292114258
2V0V_model_0.clean.pdb	11.05726146697998
3B2U_model_0.clean.pdb	11.51953125
3C09_model_0.clean.pdb	11.464500427246094
3FA7_model_0.clean.pdb	11.036031723022461
3H8M_model_0.clean.pdb	10.92322826385498
3TN2_model_0.clean.pdb	10.903818130493164
4ET7_model_0.clean.pdb	11.121850967407227
5K38_model_0.clean.pdb	10.904922485351562
6FNL_model_0.clean.pdb	11.1257963180542
7MN6_model_0.clean.pdb	11.683197021484375
7RDB_model_0.clean.pdb	11.031400680541992
7SZL_model_0.clean.pdb	10.920308113098145
8DGR_model_0.clean.pdb	11.570892333984375
