1BV8_model_0.clean_model0	 -17.903
1L8K_model_0.clean_model0	 -14.955
1M4K_model_0.clean_model0	 -16.382
1ZT3_model_0.clean_model0	  -9.973
2BT2_model_0.clean_model0	 -15.398
2F9L_model_0.clean_model0	 -19.453
2F9M_model_0.clean_model0	 -12.816
2JTK_model_0.clean_model0	 -17.369
2MGS_model_0.clean_model0	 -16.619
2NLS_model_0.clean_model0	 -14.667
2NMS_model_0.clean_model0	 -15.292
2QKQ_model_0.clean_model0	 -12.818
2V0V_model_0.clean_model0	 -15.646
3B2U_model_0.clean_model0	 -15.043
3C09_model_0.clean_model0	 -17.007
3FA7_model_0.clean_model0	 -19.225
3H8M_model_0.clean_model0	 -11.214
3TN2_model_0.clean_model0	 -16.042
4ET7_model_0.clean_model0	 -15.729
5K38_model_0.clean_model0	 -17.144
6FNL_model_0.clean_model0	 -10.925
7MN6_model_0.clean_model0	 -13.540
7RDB_model_0.clean_model0	 -15.986
7SZL_model_0.clean_model0	 -23.991
8DGR_model_0.clean_model0	 -22.433
